dqn,exp-dqn,ddqn,exp-ddqn
5.609090909090909,2.890909090909091,4.536363636363636,8.754545454545454
5.837837837837838,2.945945945945946,4.783783783783784,8.972972972972974
5.973214285714286,3.2232142857142856,5.071428571428571,9.25
6.123893805309734,3.336283185840708,5.238938053097345,9.690265486725664
6.307017543859649,3.5964912280701755,5.482456140350878,9.81578947368421
6.756521739130434,3.8,5.6347826086956525,10.017391304347827
6.887931034482759,4.129310344827586,6.043103448275862,10.46551724137931
7.213675213675214,4.3760683760683765,6.153846153846154,10.538461538461538
7.423728813559322,4.669491525423729,6.279661016949152,11.008474576271187
7.4789915966386555,4.932773109243698,6.4789915966386555,11.142857142857142
7.641666666666667,5.216666666666667,6.716666666666667,11.416666666666666
7.776859504132231,5.462809917355372,6.809917355371901,11.776859504132231
8.049180327868852,5.655737704918033,6.885245901639344,11.934426229508198
8.154471544715447,5.869918699186992,7.024390243902439,12.24390243902439
8.32258064516129,5.967741935483871,7.225806451612903,12.266129032258064
8.44,6.272,7.28,12.424
8.587301587301587,6.428571428571429,7.579365079365079,12.69047619047619
8.937007874015748,6.755905511811024,7.858267716535433,12.905511811023622
9.109375,7.140625,8.0859375,13.015625
9.2015503875969,7.333333333333333,8.30232558139535,13.069767441860465
9.338461538461539,7.607692307692307,8.438461538461539,13.192307692307692
9.50381679389313,7.786259541984733,8.625954198473282,13.366412213740459
9.871212121212121,8.06060606060606,8.825757575757576,13.424242424242424
10.022556390977444,8.293233082706767,8.984962406015038,13.526315789473685
10.134328358208956,8.328358208955224,9.283582089552239,13.716417910447761
10.303703703703704,8.503703703703703,9.496296296296297,13.940740740740742
10.367647058823529,8.551470588235293,9.683823529411764,14.088235294117647
10.635036496350365,8.686131386861314,9.81021897810219,14.262773722627736
10.797101449275363,8.91304347826087,9.978260869565217,14.41304347826087
11.0,9.273381294964029,10.086330935251798,14.431654676258994
11.057142857142857,9.357142857142858,10.335714285714285,14.507142857142858
11.212765957446809,9.50354609929078,10.574468085106384,14.53191489361702
11.408450704225352,9.612676056338028,10.711267605633802,14.647887323943662
11.48951048951049,9.811188811188812,10.685314685314685,14.72027972027972
11.61111111111111,10.07638888888889,11.097222222222221,14.819444444444445
11.696551724137931,10.331034482758621,11.186206896551724,14.875862068965517
11.842465753424657,10.452054794520548,11.493150684931507,15.164383561643836
12.07482993197279,10.5578231292517,11.843537414965986,15.299319727891156
12.162162162162161,10.756756756756756,12.0,15.45945945945946
12.201342281879194,10.832214765100671,12.14765100671141,15.483221476510067
12.386666666666667,10.866666666666667,12.173333333333334,15.46
12.52980132450331,10.900662251655628,12.132450331125828,15.536423841059603
12.493421052631579,10.94078947368421,12.197368421052632,15.677631578947368
12.758169934640524,11.052287581699346,12.300653594771243,15.72549019607843
12.902597402597403,11.116883116883116,12.35064935064935,15.922077922077921
12.870967741935484,11.35483870967742,12.380645161290323,16.032258064516128
12.935897435897436,11.352564102564102,12.551282051282051,16.185897435897434
13.13375796178344,11.382165605095542,12.681528662420382,16.388535031847134
13.386075949367088,11.69620253164557,12.80379746835443,16.5
13.484276729559749,11.836477987421384,12.79245283018868,16.57861635220126
13.55,11.85,12.8125,16.51875
13.751552795031056,12.0,12.838509316770187,16.496894409937887
13.901234567901234,12.12962962962963,12.962962962962964,16.728395061728396
14.05521472392638,12.128834355828221,12.975460122699387,16.828220858895705
14.262195121951219,12.182926829268293,13.170731707317072,17.0
14.478787878787879,12.327272727272728,13.327272727272728,17.096969696969698
14.674698795180722,12.355421686746988,13.44578313253012,17.19277108433735
14.790419161676647,12.646706586826348,13.580838323353293,17.20359281437126
14.767857142857142,12.648809523809524,13.666666666666666,17.38095238095238
14.828402366863905,12.698224852071005,13.816568047337277,17.431952662721894
14.852941176470589,12.929411764705883,14.105882352941176,17.529411764705884
15.070175438596491,13.0,14.198830409356725,17.614035087719298
15.19767441860465,13.244186046511627,14.348837209302326,17.75581395348837
15.439306358381502,13.38150289017341,14.491329479768787,17.786127167630056
15.683908045977011,13.597701149425287,14.683908045977011,17.92528735632184
15.897142857142857,13.691428571428572,14.668571428571429,18.045714285714286
16.005681818181817,13.789772727272727,14.886363636363637,18.017045454545453
16.07909604519774,13.898305084745763,14.932203389830509,18.050847457627118
16.196629213483146,13.96629213483146,15.067415730337078,18.123595505617978
16.35754189944134,13.972067039106145,15.240223463687151,18.150837988826815
16.305555555555557,14.077777777777778,15.238888888888889,18.211111111111112
16.447513812154696,14.220994475138122,15.287292817679559,18.176795580110497
16.445054945054945,14.428571428571429,15.285714285714286,18.236263736263737
16.469945355191257,14.524590163934427,15.513661202185792,18.398907103825138
16.608695652173914,14.657608695652174,15.625,18.54891304347826
16.63783783783784,14.735135135135135,15.735135135135135,18.63783783783784
16.731182795698924,14.86021505376344,15.817204301075268,18.650537634408604
16.78609625668449,14.97860962566845,15.973262032085561,18.780748663101605
16.882978723404257,15.0,16.05851063829787,18.861702127659573
16.883597883597883,15.137566137566138,16.11111111111111,19.03174603174603
16.9,15.23157894736842,16.2,19.03684210526316
16.858638743455497,15.272251308900524,16.267015706806284,19.19371727748691
16.869791666666668,15.333333333333334,16.255208333333332,19.364583333333332
16.89637305699482,15.49740932642487,16.39378238341969,19.362694300518136
16.86082474226804,15.75257731958763,16.61340206185567,19.4020618556701
16.825641025641026,15.76923076923077,16.702564102564104,19.512820512820515
17.040816326530614,15.88265306122449,16.816326530612244,19.70408163265306
17.13705583756345,15.959390862944163,16.81218274111675,19.761421319796955
17.151515151515152,16.075757575757574,16.934343434343436,19.818181818181817
17.28643216080402,16.185929648241206,16.91959798994975,20.0
17.285,16.485,17.0,20.075
17.378109452736318,16.597014925373134,17.049751243781095,20.233830845771145
17.376237623762375,16.821782178217823,17.153465346534652,20.292079207920793
17.44334975369458,16.88177339901478,17.23152709359606,20.320197044334975
17.514705882352942,16.892156862745097,17.33823529411765,20.416666666666668
17.629268292682926,16.975609756097562,17.434146341463414,20.565853658536586
17.820388349514563,17.09223300970874,17.47087378640777,20.58252427184466
18.028985507246375,17.091787439613526,17.570048309178745,20.6280193236715
18.110576923076923,17.201923076923077,17.552884615384617,20.841346153846153
18.248803827751196,17.23444976076555,17.641148325358852,20.86602870813397
18.304761904761904,17.304761904761904,17.666666666666668,20.80952380952381
18.379146919431278,17.38862559241706,17.62559241706161,20.89099526066351
18.316037735849058,17.410377358490567,17.78301886792453,20.952830188679247
18.347417840375588,17.5962441314554,17.929577464788732,21.037558685446008
18.39252336448598,17.682242990654206,18.14018691588785,21.074766355140188
18.530232558139534,17.748837209302327,18.186046511627907,21.172093023255815
18.583333333333332,17.76851851851852,18.26388888888889,21.22685185185185
18.65437788018433,17.94009216589862,18.317972350230416,21.387096774193548
18.743119266055047,17.977064220183486,18.34862385321101,21.40366972477064
18.82191780821918,18.095890410958905,18.365296803652967,21.410958904109588
18.936363636363637,18.072727272727274,18.45,21.595454545454544
19.040723981900452,18.144796380090497,18.520361990950228,21.624434389140273
19.04054054054054,18.18918918918919,18.54054054054054,21.603603603603602
19.044843049327355,18.23766816143498,18.609865470852018,21.704035874439462
19.080357142857142,18.21875,18.611607142857142,21.705357142857142
19.186666666666667,18.342222222222222,18.79111111111111,21.8
19.216814159292035,18.336283185840706,19.02212389380531,21.853982300884955
19.26431718061674,18.356828193832598,19.110132158590307,21.81057268722467
19.350877192982455,18.43859649122807,19.18859649122807,21.789473684210527
19.458515283842793,18.510917030567686,19.240174672489083,21.75545851528384
19.526086956521738,18.543478260869566,19.35217391304348,21.8
19.532467532467532,18.675324675324674,19.528138528138527,21.805194805194805
19.521551724137932,18.70258620689655,19.564655172413794,21.887931034482758
19.59227467811159,18.793991416309012,19.59656652360515,21.879828326180256
19.64957264957265,18.747863247863247,19.662393162393162,21.923076923076923
19.72340425531915,18.804255319148936,19.70212765957447,21.91063829787234
19.85169491525424,18.85593220338983,19.766949152542374,21.911016949152543
19.88185654008439,18.966244725738395,19.759493670886076,21.91561181434599
19.96638655462185,19.084033613445378,19.84453781512605,21.98739495798319
20.02510460251046,19.15062761506276,19.91213389121339,22.07531380753138
20.05,19.216666666666665,19.9,22.05
20.12033195020747,19.186721991701244,19.991701244813278,22.12863070539419
20.169421487603305,19.202479338842974,20.05785123966942,22.1900826446281
20.19341563786008,19.263374485596707,20.078189300411523,22.292181069958847
20.168032786885245,19.274590163934427,20.081967213114755,22.360655737704917
20.220408163265308,19.289795918367346,20.23673469387755,22.39183673469388
20.317073170731707,19.304878048780488,20.28048780487805,22.39430894308943
20.40485829959514,19.39271255060729,20.344129554655872,22.473684210526315
20.463709677419356,19.451612903225808,20.41532258064516,22.661290322580644
20.55823293172691,19.6425702811245,20.481927710843372,22.759036144578314
20.652,19.676,20.564,22.84
20.705179282868524,19.745019920318725,20.577689243027887,22.860557768924302
20.765873015873016,19.765873015873016,20.623015873015873,22.94047619047619
20.877470355731226,19.845849802371543,20.66403162055336,23.007905138339922
20.87795275590551,19.956692913385826,20.669291338582678,23.062992125984252
21.015686274509804,20.00392156862745,20.76078431372549,23.04313725490196
21.08203125,20.03515625,20.88671875,23.0546875
21.07782101167315,20.073929961089494,20.945525291828794,23.14396887159533
21.0968992248062,20.069767441860463,20.914728682170544,23.23643410852713
21.054054054054053,20.193050193050194,20.98841698841699,23.25868725868726
21.142307692307693,20.265384615384615,20.942307692307693,23.338461538461537
21.17241379310345,20.333333333333332,21.049808429118773,23.340996168582375
21.221374045801525,20.416030534351144,21.106870229007633,23.34351145038168
21.342205323193916,20.403041825095055,21.106463878326995,23.342205323193916
21.443181818181817,20.416666666666668,21.15530303030303,23.329545454545453
21.494339622641508,20.456603773584906,21.132075471698112,23.29811320754717
21.56390977443609,20.477443609022558,21.142857142857142,23.349624060150376
21.666666666666668,20.528089887640448,21.146067415730336,23.322097378277153
21.682835820895523,20.563432835820894,21.167910447761194,23.37313432835821
21.71003717472119,20.676579925650557,21.1635687732342,23.472118959107807
21.796296296296298,20.67037037037037,21.196296296296296,23.514814814814816
21.77859778597786,20.686346863468636,21.328413284132843,23.494464944649447
21.886029411764707,20.735294117647058,21.378676470588236,23.49264705882353
21.9010989010989,20.794871794871796,21.424908424908423,23.626373626373628
21.927007299270073,20.82846715328467,21.401459854014597,23.645985401459853
22.003636363636364,20.82181818181818,21.41090909090909,23.723636363636363
21.97826086956522,20.869565217391305,21.481884057971016,23.76086956521739
21.99638989169675,20.891696750902526,21.574007220216608,23.812274368231048
22.100719424460433,20.899280575539567,21.58273381294964,23.805755395683452
22.107526881720432,20.974910394265233,21.68100358422939,23.88888888888889
22.142857142857142,20.992857142857144,21.678571428571427,23.928571428571427
22.156583629893237,21.085409252669038,21.725978647686834,23.90391459074733
22.18794326241135,21.138297872340427,21.74468085106383,23.97872340425532
22.15547703180212,21.18374558303887,21.823321554770317,24.12367491166078
22.221830985915492,21.214788732394368,21.8556338028169,24.197183098591548
22.270175438596493,21.29122807017544,21.957894736842107,24.249122807017542
22.27972027972028,21.321678321678323,22.08041958041958,24.195804195804197
22.34843205574913,21.334494773519165,22.128919860627178,24.18466898954704
22.413194444444443,21.39236111111111,22.09027777777778,24.208333333333332
22.39446366782007,21.501730103806228,22.18339100346021,24.262975778546714
22.420689655172414,21.52413793103448,22.279310344827586,24.24137931034483
22.47079037800687,21.515463917525775,22.326460481099655,24.305841924398624
22.53082191780822,21.534246575342465,22.325342465753426,24.352739726027398
22.55631399317406,21.67235494880546,22.447098976109213,24.389078498293514
22.632653061224488,21.782312925170068,22.51360544217687,24.41496598639456
22.654237288135594,21.752542372881354,22.54237288135593,24.36949152542373
22.70608108108108,21.743243243243242,22.58783783783784,24.449324324324323
22.747474747474747,21.791245791245792,22.562289562289564,24.447811447811446
22.7248322147651,21.869127516778523,22.607382550335572,24.473154362416107
22.74247491638796,21.872909698996654,22.638795986622075,24.585284280936456
22.82,21.94333333333333,22.626666666666665,24.643333333333334
22.84717607973422,22.04983388704319,22.631229235880397,24.654485049833887
22.834437086092716,22.1158940397351,22.71523178807947,24.596026490066226
22.966996699669966,22.178217821782177,22.795379537953796,24.57095709570957
23.0,22.18092105263158,22.782894736842106,24.56578947368421
23.016393442622952,22.18688524590164,22.81311475409836,24.688524590163933
23.08169934640523,22.140522875816995,22.856209150326798,24.751633986928105
23.11400651465798,22.14332247557003,22.830618892508145,24.729641693811075
23.155844155844157,22.227272727272727,22.87012987012987,24.694805194805195
23.245954692556634,22.25566343042071,22.893203883495147,24.73139158576052
23.33225806451613,22.258064516129032,22.951612903225808,24.829032258064515
23.344051446945336,22.270096463022508,22.938906752411576,24.816720257234728
23.39423076923077,22.28205128205128,23.041666666666668,24.826923076923077
23.42811501597444,22.297124600638977,23.070287539936103,24.900958466453673
23.44267515923567,22.277070063694268,23.089171974522294,24.945859872611464
23.511111111111113,22.26984126984127,23.076190476190476,24.936507936507937
23.579113924050635,22.401898734177216,23.088607594936708,25.0
23.6403785488959,22.463722397476342,23.08832807570978,25.082018927444796
23.62578616352201,22.427672955974842,23.128930817610062,25.10691823899371
23.670846394984327,22.454545454545453,23.219435736677116,25.094043887147336
23.765625,22.49375,23.28125,25.11875
23.76323987538941,22.585669781931465,23.398753894080997,25.118380062305295
23.82919254658385,22.62111801242236,23.366459627329192,25.1055900621118
23.88544891640867,22.606811145510836,23.46439628482972,25.123839009287927
23.94753086419753,22.617283950617285,23.52777777777778,25.13888888888889
23.93846153846154,22.60923076923077,23.61230769230769,25.116923076923076
23.993865030674847,22.665644171779142,23.69325153374233,25.17484662576687
23.99388379204893,22.700305810397552,23.825688073394495,25.201834862385322
24.009146341463413,22.65548780487805,23.835365853658537,25.222560975609756
24.112462006079028,22.66565349544073,23.82370820668693,25.273556231003038
24.151515151515152,22.7,23.815151515151516,25.28181818181818
24.19335347432024,22.746223564954683,23.803625377643506,25.323262839879153
24.27710843373494,22.72289156626506,23.85843373493976,25.397590361445783
24.27027027027027,22.70870870870871,23.87087087087087,25.41141141141141
24.302395209580837,22.736526946107784,23.982035928143713,25.431137724550897
24.38507462686567,22.755223880597015,23.949253731343283,25.4955223880597
24.404761904761905,22.732142857142858,23.961309523809526,25.50595238095238
24.43620178041543,22.816023738872403,24.059347181008903,25.560830860534125
24.464497041420117,22.78994082840237,24.09171597633136,25.568047337278106
24.492625368731563,22.8023598820059,24.112094395280234,25.578171091445427
24.44705882352941,22.83529411764706,24.105882352941176,25.605882352941176
24.486803519061585,22.85043988269795,24.129032258064516,25.66275659824047
24.46783625730994,22.953216374269005,24.084795321637426,25.71345029239766
24.50145772594752,23.05247813411079,24.06997084548105,25.682215743440235
24.546511627906977,23.087209302325583,24.084302325581394,25.74418604651163
24.579710144927535,23.115942028985508,24.066666666666666,25.78840579710145
24.546242774566473,23.196531791907514,24.08670520231214,25.86994219653179
24.544668587896254,23.253602305475503,24.034582132564843,25.878962536023053
24.560344827586206,23.29022988505747,24.103448275862068,25.847701149425287
24.550143266475644,23.332378223495702,24.12893982808023,25.9054441260745
24.534285714285716,23.345714285714287,24.15714285714286,25.86857142857143
24.572649572649574,23.373219373219374,24.233618233618234,25.92022792022792
24.644886363636363,23.40625,24.332386363636363,25.897727272727273
24.6685552407932,23.410764872521245,24.345609065155806,25.96883852691218
24.6864406779661,23.415254237288135,24.37853107344633,26.01412429378531
24.64225352112676,23.467605633802815,24.40281690140845,25.96056338028169
24.707865168539325,23.51685393258427,24.421348314606742,25.974719101123597
24.725490196078432,23.49579831932773,24.478991596638654,26.00280112044818
24.706703910614525,23.511173184357542,24.564245810055866,26.02513966480447
24.710306406685238,23.58774373259053,24.632311977715876,26.03342618384401
24.68611111111111,23.647222222222222,24.625,26.016666666666666
24.71191135734072,23.650969529085874,24.609418282548475,26.074792243767313
24.740331491712706,23.62154696132597,24.61049723756906,26.093922651933703
24.696969696969695,23.674931129476583,24.65840220385675,26.060606060606062
24.697802197802197,23.728021978021978,24.70054945054945,26.076923076923077
24.693150684931506,23.78904109589041,24.764383561643836,26.09041095890411
24.65846994535519,23.825136612021858,24.740437158469945,26.079234972677597
24.68392370572207,23.79019073569482,24.79291553133515,26.070844686648503
24.695652173913043,23.76358695652174,24.785326086956523,26.054347826086957
24.663956639566397,23.78319783197832,24.81029810298103,26.092140921409214
24.67837837837838,23.856756756756756,24.94864864864865,26.094594594594593
24.71698113207547,23.89487870619946,24.929919137466307,26.059299191374663
24.806451612903224,23.916666666666668,24.89516129032258,26.045698924731184
24.906166219839143,23.916890080428953,24.9142091152815,26.0455764075067
24.927807486631018,24.005347593582886,24.959893048128343,26.005347593582886
24.984,24.016,24.970666666666666,26.018666666666668
25.002659574468087,24.013297872340427,24.970744680851062,26.039893617021278
25.0053050397878,24.076923076923077,25.047745358090186,26.02387267904509
24.973544973544975,24.103174603174605,25.06878306878307,26.0
25.108179419525065,24.12137203166227,25.076517150395777,26.005277044854882
25.139473684210525,24.178947368421053,25.094736842105263,26.042105263157893
25.175853018372703,24.20209973753281,25.186351706036746,26.089238845144358
25.219895287958114,24.225130890052355,25.138743455497384,26.102094240837697
25.234986945169712,24.232375979112273,25.211488250652742,26.177545691906005
25.2890625,24.221354166666668,25.2890625,26.2578125
25.277922077922078,24.23116883116883,25.26753246753247,26.25194805194805
25.33678756476684,24.29015544041451,25.248704663212436,26.303108808290155
25.31266149870801,24.31782945736434,25.227390180878555,26.325581395348838
25.29639175257732,24.358247422680414,25.257731958762886,26.376288659793815
25.254498714652957,24.339331619537276,25.272493573264782,26.380462724935732
25.276923076923076,24.323076923076922,25.27948717948718,26.356410256410257
25.28900255754476,24.30690537084399,25.29156010230179,26.36317135549872
25.301020408163264,24.290816326530614,25.323979591836736,26.42091836734694
25.318066157760814,24.29262086513995,25.34351145038168,26.40712468193384
25.33756345177665,24.279187817258883,25.393401015228427,26.378172588832488
25.326582278481013,24.31645569620253,25.374683544303796,26.364556962025315
25.305555555555557,24.335858585858585,25.37878787878788,26.30808080808081
25.32241813602015,24.34508816120907,25.43073047858942,26.33249370277078
25.298994974874372,24.311557788944725,25.517587939698494,26.366834170854272
25.30827067669173,24.318295739348372,25.573934837092732,26.360902255639097
25.3,24.3275,25.63,26.3575
25.291770573566083,24.35411471321696,25.610972568578553,26.32418952618454
25.318407960199004,24.345771144278608,25.64676616915423,26.318407960199004
25.36228287841191,24.36228287841191,25.70223325062035,26.315136476426797
25.356435643564357,24.356435643564357,25.70049504950495,26.321782178217823
25.437037037037037,24.390123456790125,25.71851851851852,26.308641975308642
25.460591133004925,24.4064039408867,25.701970443349754,26.288177339901477
25.452088452088454,24.398034398034397,25.707616707616708,26.324324324324323
25.465686274509803,24.44607843137255,25.71323529411765,26.284313725490197
25.508557457212714,24.408312958435207,25.718826405867972,26.288508557457213
25.526829268292683,24.4390243902439,25.678048780487806,26.25609756097561
25.508515815085158,24.42822384428224,25.676399026763992,26.238442822384428
25.521844660194176,24.47087378640777,25.725728155339805,26.24757281553398
25.566585956416464,24.433414043583536,25.723970944309926,26.25423728813559
25.57487922705314,24.403381642512077,25.73913043478261,26.28985507246377
25.580722891566264,24.397590361445783,25.73975903614458,26.31566265060241
25.682692307692307,24.427884615384617,25.733173076923077,26.326923076923077
25.719424460431654,24.426858513189448,25.731414868105517,26.34052757793765
25.720095693779903,24.401913875598087,25.74641148325359,26.349282296650717
25.761336515513126,24.429594272076372,25.761336515513126,26.386634844868734
25.821428571428573,24.43095238095238,25.742857142857144,26.36190476190476
25.87648456057007,24.48456057007126,25.707838479809975,26.401425178147267
25.893364928909953,24.511848341232227,25.819905213270143,26.421800947867297
25.91725768321513,24.51536643026005,25.83451536643026,26.444444444444443
25.96698113207547,24.56367924528302,25.816037735849058,26.443396226415093
25.992941176470588,24.618823529411763,25.80235294117647,26.52
25.981220657276996,24.645539906103288,25.779342723004696,26.492957746478872
26.007025761124122,24.639344262295083,25.72365339578454,26.48711943793911
26.05140186915888,24.661214953271028,25.69859813084112,26.52102803738318
26.03030303030303,24.692307692307693,25.76923076923077,26.503496503496503
26.03953488372093,24.695348837209302,25.77674418604651,26.493023255813952
26.06032482598608,24.691415313225058,25.77494199535963,26.501160092807424
26.108796296296298,24.71527777777778,25.854166666666668,26.483796296296298
26.10392609699769,24.702078521939953,25.886836027713628,26.45727482678984
26.110599078341014,24.707373271889402,25.93548387096774,26.476958525345623
26.14712643678161,24.73103448275862,26.013793103448275,26.473563218390805
26.14908256880734,24.740825688073393,26.004587155963304,26.44495412844037
26.11670480549199,24.709382151029747,25.97254004576659,26.508009153318078
26.125570776255707,24.71917808219178,26.00228310502283,26.58675799086758
26.104783599088837,24.72892938496583,26.01138952164009,26.580865603644646
26.09318181818182,24.71590909090909,26.03181818181818,26.55909090909091
26.113378684807255,24.72562358276644,26.01814058956916,26.54875283446712
26.101809954751133,24.728506787330318,26.002262443438916,26.54977375565611
26.076749435665914,24.75395033860045,26.06997742663657,26.51918735891648
